Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
16/12,1:55:59,0:0,1:56:1,,0,0,0,0,,0,0,,PlayerQuit,
