Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
16/12,1:44:46,0:38,1:45:31,,0,0,0,0,,0,0,,PlayerQuit,
