Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
16/12,2:46:58,0:24,2:47:25,,1,0,0,1,,50,0,,PlayerQuit,
