Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
15/12,13:43:29,0:29,13:44:2,,1,0,0,1,,50,0,,PlayerQuit,
