Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
16/12,1:51:38,1:20,1:53:3,,1,0,0,1,,50,0,,PlayerQuit,
