Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
12/12,2:35:11,0:6,2:35:27,,10,0,0,10,,100,0,,PlayerLoss,
