Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
16/12,1:53:9,0:24,1:53:37,,0,0,0,0,,0,0,,PlayerQuit,
