Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
16/12,3:5:26,0:10,3:5:47,,3,1,0,4,,125,25,,PlayerLoss,
