Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
16/12,1:39:11,0:1,1:39:15,,0,0,0,0,,0,0,,PlayerQuit,
