Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
10/12,21:58:57,0:6,21:59:5,,0,0,0,0,,0,0,,PlayerQuit,
