Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
10/12,21:58:27,0:19,21:58:57,,4,3,2,9,,95,75,,PlayerWin,
