Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
16/12,3:3:9,0:7,3:3:28,,2,0,0,2,,100,0,,PlayerLoss,
