Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
16/12,1:45:52,0:45,1:46:41,,0,0,0,0,,0,0,,PlayerQuit,
