Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
16/12,1:43:31,0:28,1:44:2,,0,0,0,0,,0,0,,PlayerQuit,
