Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
16/12,1:41:36,0:21,1:42:1,,0,0,0,0,,0,0,,PlayerQuit,
