Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
12/12,2:34:25,0:12,2:34:39,,23,0,0,23,,230,0,,PlayerQuit,
