Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
12/12,2:32:38,0:35,2:33:16,,2,2,0,4,,35,50,,PlayerQuit,
