Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
16/12,2:50:24,4:45,2:56:28,,2,4,1,7,,100,100,,PlayerQuit,
