Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
12/12,2:31:59,0:5,2:32:6,,0,0,0,0,,0,0,,PlayerQuit,
