Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
16/12,1:59:44,0:1,1:59:47,,0,0,0,0,,0,0,,PlayerQuit,
