Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
16/12,3:5:51,0:12,3:6:21,,2,1,1,4,,100,25,,PlayerWin,
