Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
16/12,1:56:29,1:20,1:57:54,,0,0,0,0,,0,0,,PlayerQuit,
