Date,StartTime,GameTime,EndTime,,DamageItems,HealthItems,StaminaItems,TotalItems,,DamageTaken,HealthHealed,,ExitReason
16/12,1:36:8,0:25,1:36:59,,5,1,0,6,,145,25,,PlayerLoss,
